artist,birth date,birth place,death date,title,winning bid,auction date,category,style,age
k m adimoolam,1938-01-01 00:00:00,"Karpur, Trichy, Tamil Nadu",2008-01-01 00:00:00,Untitled,2100.0,2002-12-01 00:00:00,painting,abstract,70.0
k m adimoolam,1938-01-01 00:00:00,"Karpur, Trichy, Tamil Nadu",2008-01-01 00:00:00,"UNTITLED, 2001",5057.0,2018-12-11 00:00:00,unknown,unknown,70.0
k m adimoolam,1938-01-01 00:00:00,"Karpur, Trichy, Tamil Nadu",2008-01-01 00:00:00,"UNTITLED, 1998",6247.0,2018-11-01 00:00:00,unknown,unknown,70.0
k m adimoolam,1938-01-01 00:00:00,"Karpur, Trichy, Tamil Nadu",2008-01-01 00:00:00,"REFLEX - 72, 1992",9267.0,2018-11-01 00:00:00,unknown,unknown,70.0
k m adimoolam,1938-01-01 00:00:00,"Karpur, Trichy, Tamil Nadu",2008-01-01 00:00:00,"UNTITLED, 1988",1392.0,2017-08-01 00:00:00,unknown,unknown,70.0
k m adimoolam,1938-01-01 00:00:00,"Karpur, Trichy, Tamil Nadu",2008-01-01 00:00:00,"KING, 1992",2329.0,2017-01-01 00:00:00,unknown,unknown,70.0
k m adimoolam,1938-01-01 00:00:00,"Karpur, Trichy, Tamil Nadu",2008-01-01 00:00:00,"UNTITLED, 2007",,2014-10-01 00:00:00,unknown,unknown,70.0
k m adimoolam,1938-01-01 00:00:00,"Karpur, Trichy, Tamil Nadu",2008-01-01 00:00:00,"UNTITLED, 2004",443.0,2014-08-01 00:00:00,unknown,unknown,70.0
k m adimoolam,1938-01-01 00:00:00,"Karpur, Trichy, Tamil Nadu",2008-01-01 00:00:00,"THE LAND I CHASE, 1989",3060.0,2014-08-01 00:00:00,unknown,unknown,70.0
k m adimoolam,1938-01-01 00:00:00,"Karpur, Trichy, Tamil Nadu",2008-01-01 00:00:00,"UNTITLED, 2004",487.0,2014-08-01 00:00:00,unknown,unknown,70.0
k m adimoolam,1938-01-01 00:00:00,"Karpur, Trichy, Tamil Nadu",2008-01-01 00:00:00,"UNTITLED, 2004",323.0,2014-08-01 00:00:00,unknown,unknown,70.0
k m adimoolam,1938-01-01 00:00:00,"Karpur, Trichy, Tamil Nadu",2008-01-01 00:00:00,"UNTITLED, 2003",2542.0,2014-05-01 00:00:00,unknown,unknown,70.0
ratnadeep g adivrekar,1974-01-01 00:00:00,,,"MEMOIRS OF THE UNREAL CITY, 2003",271.0,2019-05-01 00:00:00,unknown,unknown,45.0
ravi agarwal,1958-01-01 00:00:00,,,"HOME I, 2007",60.0,2018-04-01 00:00:00,unknown,unknown,61.0
ravi agarwal,1958-01-01 00:00:00,,,"HOME III, 2007",90.0,2015-01-01 00:00:00,unknown,unknown,61.0
ravi agarwal,1958-01-01 00:00:00,,,UNTITLED,60.0,2014-12-01 00:00:00,unknown,unknown,61.0
shivani aggarwal,1975-03-15 00:00:00,New Delhi,,"REPAIR, 2010",541.0,2014-08-01 00:00:00,unknown,unknown,44.0
shivani aggarwal,1975-03-15 00:00:00,New Delhi,,"UNTITLED, 2008",300.0,2014-08-01 00:00:00,unknown,unknown,44.0
anila quayyum agha,,Lahore,,From the series Antique Lace,7500.0,2016-12-01 00:00:00,painting,abstract,
prajakta palav aher,1979-10-09 00:00:00,Mumbai,,Clotted Blue,10938.0,2017-10-31 00:00:00,painting,unknown,39.0
prajakta palav aher,1979-10-09 00:00:00,Mumbai,,Untitled,3720.0,2016-12-01 00:00:00,painting,figurative,39.0
prajakta palav aher,1979-10-09 00:00:00,Mumbai,,Fast and synthetic (a curtain),4918.0,2015-04-07 00:00:00,painting,landscape,39.0
prajakta palav aher,1979-10-09 00:00:00,Mumbai,,Untitled,1180.0,2014-02-15 00:00:00,painting,abstract,39.0
prajakta palav aher,1979-10-09 00:00:00,Mumbai,,Untitled,17829.0,2012-03-01 00:00:00,painting,landscape,39.0
prajakta palav aher,1979-10-09 00:00:00,Mumbai,,Tiny Corner - Part II,3720.0,2011-11-01 00:00:00,sculpture,still life,39.0
prajakta palav aher,1979-10-09 00:00:00,Mumbai,,Solo II,12880.0,2010-12-01 00:00:00,painting,figurative,39.0
prajakta palav aher,1979-10-09 00:00:00,Mumbai,,Untitled,1064.0,2009-03-01 00:00:00,painting,still life,39.0
prajakta palav aher,1979-10-09 00:00:00,Mumbai,,Untitled,2933.0,2009-03-01 00:00:00,painting,figurative,39.0
prajakta palav aher,1979-10-09 00:00:00,Mumbai,,Kachra I,17825.0,2008-09-01 00:00:00,painting,figurative,39.0
prajakta palav aher,1979-10-09 00:00:00,Mumbai,,Sun Set Point,5750.0,2008-09-01 00:00:00,painting,landscape,39.0
prajakta palav aher,1979-10-09 00:00:00,Mumbai,,"RECEPHON - 6, 2006",174.0,2019-05-01 00:00:00,unknown,unknown,39.0
prajakta palav aher,1979-10-09 00:00:00,Mumbai,,"UNTITLED, 2009",282.0,2018-11-01 00:00:00,unknown,unknown,39.0
prajakta palav aher,1979-10-09 00:00:00,Mumbai,,"UNTITLED (A SOAP), 2006",153.0,2018-07-01 00:00:00,unknown,unknown,39.0
prajakta palav aher,1979-10-09 00:00:00,Mumbai,,UNTITLED,1104.0,2018-01-01 00:00:00,unknown,unknown,39.0
prajakta palav aher,1979-10-09 00:00:00,Mumbai,,A SHOW-CASE,1020.0,2017-01-01 00:00:00,unknown,unknown,39.0
prajakta palav aher,1979-10-09 00:00:00,Mumbai,,UNTITLED,605.0,2015-10-01 00:00:00,unknown,unknown,39.0
prajakta palav aher,1979-10-09 00:00:00,Mumbai,,"OBJECT DRAWING (A RING), 2006",60.0,2015-03-01 00:00:00,unknown,unknown,39.0
prajakta palav aher,1979-10-09 00:00:00,Mumbai,,"RECEPTION: 2, 2006",241.0,2014-08-01 00:00:00,unknown,unknown,39.0
prajakta palav aher,1979-10-09 00:00:00,Mumbai,,"OBJECT DRAWING (A RING), 2006",90.0,2014-07-01 00:00:00,unknown,unknown,39.0
prajakta palav aher,1979-10-09 00:00:00,Mumbai,,"A FLOWER POT, 2009",600.0,2014-07-01 00:00:00,unknown,unknown,39.0
prajakta palav aher,1979-10-09 00:00:00,Mumbai,,"RECEPTION 5, 2006",240.0,2014-07-01 00:00:00,unknown,unknown,39.0
asif ahmed,1980-01-01 00:00:00,"Karachi,Pakistan",,Untitled (Red Cloud),2400.0,2012-11-01 00:00:00,painting,figurative,39.0
sajjad ahmed,1982-01-01 00:00:00,,,UNTITLED (THIS IS NOT A PHOTO OPPORTUNITY),680.0,2018-11-01 00:00:00,unknown,unknown,37.0
sajjad ahmed,1982-01-01 00:00:00,,,UNTITLED (NUCLEAR DAY DREAM),336.0,2018-11-01 00:00:00,unknown,unknown,37.0
waseem ahmed,1976-01-01 00:00:00,"Hyderabad, Pakistan",,,4704.0,2016-12-01 00:00:00,painting,figurative,43.0
waseem ahmed,1976-01-01 00:00:00,"Hyderabad, Pakistan",,Untitled,2951.0,2015-02-12 00:00:00,painting,abstract,43.0
waseem ahmed,1976-01-01 00:00:00,"Hyderabad, Pakistan",,Untitled,6885.0,2014-02-15 00:00:00,painting,abstract,43.0
waseem ahmed,1976-01-01 00:00:00,"Hyderabad, Pakistan",,Untitled,3012.0,2013-09-01 00:00:00,painting,landscape,43.0
waseem ahmed,1976-01-01 00:00:00,"Hyderabad, Pakistan",,Fragmentation 7,,2013-09-01 00:00:00,painting,figurative,43.0
waseem ahmed,1976-01-01 00:00:00,"Hyderabad, Pakistan",,Untitled,5769.0,2012-11-01 00:00:00,painting,unknown,43.0
waseem ahmed,1976-01-01 00:00:00,"Hyderabad, Pakistan",,Untitled,4800.0,2012-11-01 00:00:00,painting,unknown,43.0
waseem ahmed,1976-01-01 00:00:00,"Hyderabad, Pakistan",,Untitled,,2012-11-01 00:00:00,painting,figurative,43.0
zahoor ul akhlaq,1941-02-04 00:00:00,New Delhi,1999-01-18 00:00:00,Farman,6900.0,2012-11-01 00:00:00,print making,unknown,58.0
zahoor ul akhlaq,1941-02-04 00:00:00,New Delhi,1999-01-18 00:00:00,Radio Photos of Objects Unidentified,4200.0,2012-11-01 00:00:00,print making,unknown,58.0
vasudevan akkitham,1958-01-01 00:00:00,"Kumaranallur, Palghat District, Kerala",,"UNTITLED, 1995",440.0,2015-05-01 00:00:00,unknown,unknown,61.0
vasudevan akkitham,1958-01-01 00:00:00,"Kumaranallur, Palghat District, Kerala",,"UNTITLED, 1997",248.0,2015-01-01 00:00:00,unknown,unknown,61.0
vasudevan akkitham,1958-01-01 00:00:00,"Kumaranallur, Palghat District, Kerala",,"UNTITLED, a) 1995",323.0,2014-08-01 00:00:00,unknown,unknown,61.0
khadim ali,1978-01-01 00:00:00,"Quetta, Pakistan",,Untitled,,2013-09-01 00:00:00,painting,figurative,41.0
khadim ali,1978-01-01 00:00:00,"Quetta, Pakistan",,Untitled,6012.0,2012-11-01 00:00:00,painting,unknown,41.0
khadim ali,1978-01-01 00:00:00,"Quetta, Pakistan",,Untitled,8424.0,2012-11-01 00:00:00,painting,unknown,41.0
khadim ali,1978-01-01 00:00:00,"Quetta, Pakistan",,Untitled,,2012-11-01 00:00:00,painting,unknown,41.0
a a almelkar,1920-01-01 00:00:00,,1982-01-01 00:00:00,Untitled (Ganga),,2019-03-01 00:00:00,painting,figurative,62.0
a a almelkar,1920-01-01 00:00:00,,1982-01-01 00:00:00,Untitled,6000.0,2018-12-01 00:00:00,painting,figurative,62.0
a a almelkar,1920-01-01 00:00:00,,1982-01-01 00:00:00,Radha,7875.0,2018-03-13 00:00:00,painting,figurative,62.0
a a almelkar,1920-01-01 00:00:00,,1982-01-01 00:00:00,Untitled,6000.0,2014-12-02 00:00:00,painting,figurative,62.0
a a almelkar,1920-01-01 00:00:00,,1982-01-01 00:00:00,UNTITLED,2856.0,2018-01-01 00:00:00,unknown,unknown,62.0
a a almelkar,1920-01-01 00:00:00,,1982-01-01 00:00:00,UNTITLED,5624.0,2015-07-01 00:00:00,unknown,unknown,62.0
jyoti alwa,,,,HANUMAN (KALAMKARI PAINTING),251.0,2016-02-01 00:00:00,unknown,unknown,
amit ambalal,1943-01-01 00:00:00,Ahmedabad,,Worlds Apart,8182.0,2018-06-01 00:00:00,painting,figurative,76.0
amit ambalal,1943-01-01 00:00:00,Ahmedabad,,Fragrance of Plastic Flowers,601.0,2015-03-01 00:00:00,painting,still life,76.0
amit ambalal,1943-01-01 00:00:00,Ahmedabad,,Untitled,300.0,2013-11-01 00:00:00,painting,figurative,76.0
amit ambalal,1943-01-01 00:00:00,Ahmedabad,,Untitled,1240.0,2013-11-01 00:00:00,painting,figurative,76.0
amit ambalal,1943-01-01 00:00:00,Ahmedabad,,Untitled,1020.0,2013-08-01 00:00:00,painting,figurative,76.0
amit ambalal,1943-01-01 00:00:00,Ahmedabad,,Untitled,630.0,2013-05-01 00:00:00,painting,figurative,76.0
amit ambalal,1943-01-01 00:00:00,Ahmedabad,,Untitled,390.0,2013-05-01 00:00:00,painting,figurative,76.0
amit ambalal,1943-01-01 00:00:00,Ahmedabad,,Untitled,840.0,2013-02-01 00:00:00,painting,figurative,76.0
amit ambalal,1943-01-01 00:00:00,Ahmedabad,,Untitled,480.0,2013-02-01 00:00:00,painting,figurative,76.0
amit ambalal,1943-01-01 00:00:00,Ahmedabad,,Jal Krida,840.0,2012-11-01 00:00:00,painting,unknown,76.0
amit ambalal,1943-01-01 00:00:00,Ahmedabad,,Untitled,,2012-08-01 00:00:00,painting,figurative,76.0
amit ambalal,1943-01-01 00:00:00,Ahmedabad,,Sumeru,3120.0,2012-07-01 00:00:00,painting,figurative,76.0
amit ambalal,1943-01-01 00:00:00,Ahmedabad,,Untitled,,2012-05-01 00:00:00,painting,figurative,76.0
amit ambalal,1943-01-01 00:00:00,Ahmedabad,,Untitled,,2007-06-01 00:00:00,painting,figurative,76.0
amit ambalal,1943-01-01 00:00:00,Ahmedabad,,Top Secret,11660.0,2006-12-01 00:00:00,painting,figurative,76.0
amit ambalal,1943-01-01 00:00:00,Ahmedabad,,Flowering Kisses,19855.0,2006-12-01 00:00:00,painting,figurative,76.0
amit ambalal,1943-01-01 00:00:00,Ahmedabad,,I Listen to My Heart,5007.0,2006-05-01 00:00:00,painting,figurative,76.0
amit ambalal,1943-01-01 00:00:00,Ahmedabad,,Apsara I,14850.0,2005-12-01 00:00:00,painting,figurative,76.0
amit ambalal,1943-01-01 00:00:00,Ahmedabad,,Untitled,,2002-12-01 00:00:00,painting,figurative,76.0
amit ambalal,1943-01-01 00:00:00,Ahmedabad,,Untitled,,2000-12-01 00:00:00,painting,figurative,76.0
amit ambalal,1943-01-01 00:00:00,Ahmedabad,,Untitled,,2000-12-01 00:00:00,painting,figurative,76.0
amit ambalal,1943-01-01 00:00:00,Ahmedabad,,"THE SOUND OF MUSIC, 2000",1045.0,2019-05-01 00:00:00,unknown,unknown,76.0
amit ambalal,1943-01-01 00:00:00,Ahmedabad,,"UNTITLED, 2004",276.0,2019-05-01 00:00:00,unknown,unknown,76.0
amit ambalal,1943-01-01 00:00:00,Ahmedabad,,"UNTITLED, 2004",850.0,2019-04-01 00:00:00,unknown,unknown,76.0
amit ambalal,1943-01-01 00:00:00,Ahmedabad,,UNTITLED,612.0,2019-04-01 00:00:00,unknown,unknown,76.0
amit ambalal,1943-01-01 00:00:00,Ahmedabad,,"DUSKY YAKSHA, 2002",1141.0,2019-04-01 00:00:00,unknown,unknown,76.0
amit ambalal,1943-01-01 00:00:00,Ahmedabad,,"UNTITLED, 2001",378.0,2018-07-01 00:00:00,unknown,unknown,76.0
amit ambalal,1943-01-01 00:00:00,Ahmedabad,,,732.0,2017-10-01 00:00:00,unknown,unknown,76.0
amit ambalal,1943-01-01 00:00:00,Ahmedabad,,"POSTCARDS OF HONEYMOON, 2000",466.0,2017-08-01 00:00:00,unknown,unknown,76.0
amit ambalal,1943-01-01 00:00:00,Ahmedabad,,,1140.0,2017-04-01 00:00:00,unknown,unknown,76.0
amit ambalal,1943-01-01 00:00:00,Ahmedabad,,"UNTITLED, 2002",540.0,2016-11-01 00:00:00,unknown,unknown,76.0
amit ambalal,1943-01-01 00:00:00,Ahmedabad,,"UNTITLED, 2005",364.0,2016-11-01 00:00:00,unknown,unknown,76.0
amit ambalal,1943-01-01 00:00:00,Ahmedabad,,"UNTITLED, 2005",744.0,2016-08-01 00:00:00,unknown,unknown,76.0
amit ambalal,1943-01-01 00:00:00,Ahmedabad,,"UNTITLED, 2003-04",793.0,2016-04-01 00:00:00,unknown,unknown,76.0
amit ambalal,1943-01-01 00:00:00,Ahmedabad,,", 2004",247.0,2016-01-01 00:00:00,unknown,unknown,76.0
amit ambalal,1943-01-01 00:00:00,Ahmedabad,,"UNTITLED, 2002",1085.0,2016-01-01 00:00:00,unknown,unknown,76.0
amit ambalal,1943-01-01 00:00:00,Ahmedabad,,UNTITLED,390.0,2015-10-01 00:00:00,unknown,unknown,76.0
amit ambalal,1943-01-01 00:00:00,Ahmedabad,,"UNTITLED, Verso: 2003",600.0,2015-08-01 00:00:00,unknown,unknown,76.0
amit ambalal,1943-01-01 00:00:00,Ahmedabad,,"TIGER TIGER ON THE WALL, 2002",660.0,2015-07-01 00:00:00,unknown,unknown,76.0
amit ambalal,1943-01-01 00:00:00,Ahmedabad,,"BUFFALO IS MORE PAYING, 1995",1006.0,2015-07-01 00:00:00,unknown,unknown,76.0
amit ambalal,1943-01-01 00:00:00,Ahmedabad,,COW,964.0,2015-05-01 00:00:00,unknown,unknown,76.0
amit ambalal,1943-01-01 00:00:00,Ahmedabad,,"UNTITLED, 2003",1057.0,2015-03-01 00:00:00,unknown,unknown,76.0
amit ambalal,1943-01-01 00:00:00,Ahmedabad,,"UNTITLED, 2003",552.0,2015-01-01 00:00:00,unknown,unknown,76.0
amit ambalal,1943-01-01 00:00:00,Ahmedabad,,CROSSING VAITARANI,780.0,2015-01-01 00:00:00,unknown,unknown,76.0
amit ambalal,1943-01-01 00:00:00,Ahmedabad,,UNTITLED,485.0,2014-08-01 00:00:00,unknown,unknown,76.0
amit ambalal,1943-01-01 00:00:00,Ahmedabad,,"UNTITLED, 2009",604.0,2014-04-01 00:00:00,unknown,unknown,76.0
amit ambalal,1943-01-01 00:00:00,Ahmedabad,,"JAL KRIDA, 2004",1020.0,2014-04-01 00:00:00,unknown,unknown,76.0
amit ambalal,1943-01-01 00:00:00,Ahmedabad,,"UNTITLED, 2001",360.0,2014-04-01 00:00:00,unknown,unknown,76.0
"rubi kumar, reeta devi and amresh jha",,,,UNTITLED (MADHUBANI PAINTING),300.0,2015-08-01 00:00:00,unknown,unknown,
ajeet jha and ambresh jha,,,,UNTITLED (MADHUBANI PAINTING),307.0,2016-09-01 00:00:00,unknown,unknown,
pushpamala n and clare arni,,,,Returning from the Tank,1990.0,2011-05-01 00:00:00,photography,figurative,
pushpamala n and clare arni,,,,Cracking the Whip,1932.0,2008-12-01 00:00:00,photography,figurative,
rubi sharma and sapna karn,,,,"A) SADHU B) KALI MA (MADHUBANI PAINTING), a) 2014",93.0,2016-02-01 00:00:00,unknown,unknown,
rubi sharma and sapna karn,,,,A) ELEPHANTS B) FISH  (MADHUBANI PAINTING),375.0,2016-02-01 00:00:00,unknown,unknown,
thukral and tagra,,,,Skin 2,17391.0,2018-12-01 00:00:00,painting,figurative,
thukral and tagra,,,,Weekend Bonanza-2,48552.0,2018-06-01 00:00:00,painting,figurative,
thukral and tagra,,,,"Chapter 9: Buddha - The Single Player A,B",7031.0,2017-10-31 00:00:00,painting,unknown,
thukral and tagra,,,,Use Product only as Directed,,2017-09-21 00:00:00,painting,still life,
thukral and tagra,,,,Somnium Genero 03,35294.0,2016-02-24 00:00:00,painting,figurative,
thukral and tagra,,,,Pan Troglotydes,24000.0,2015-09-10 00:00:00,painting,figurative,
thukral and tagra,,,,Somnium Genero- Cummunitas I,48000.0,2015-06-01 00:00:00,painting,figurative,
thukral and tagra,,,,Swatuntar Kumar Sharma,4918.0,2015-04-07 00:00:00,painting,landscape,
thukral and tagra,,,,Yes I went to school,9016.0,2015-04-07 00:00:00,painting,landscape,
thukral and tagra,,,,Dominus Aerius 4,43279.0,2015-02-12 00:00:00,painting,landscape,
thukral and tagra,,,,Lets Play Safe II,31500.0,2014-12-01 00:00:00,painting,figurative,
thukral and tagra,,,,Somnium Genero- Cummunitas 2,42000.0,2014-06-01 00:00:00,painting,figurative,
thukral and tagra,,,,Somnium Genero 03,78689.0,2014-02-15 00:00:00,painting,figurative,
thukral and tagra,,,,Homosapiens-Brainstorm 2,,2012-06-01 00:00:00,painting,figurative,
thukral and tagra,,,,Homosapiens-Brainstorm,28104.0,2012-03-01 00:00:00,painting,figurative,
thukral and tagra,,,,If Skin Irritation Occurs - Discontinue Use,29325.0,2008-12-01 00:00:00,painting,figurative,
thukral and tagra,,,,"Somnium Genero - Canor 4,5,6",26227.0,2008-11-01 00:00:00,painting,figurative,
karl antao,1966-01-01 00:00:00,Mumbai,,Unconditional Love,2951.0,2014-02-15 00:00:00,sculpture,figurative,53.0
karl antao,1966-01-01 00:00:00,Mumbai,,"UNTITLED, 2006",240.0,2015-10-01 00:00:00,unknown,unknown,53.0
karl antao,1966-01-01 00:00:00,Mumbai,,"UNTITLED, 2006",300.0,2015-10-01 00:00:00,unknown,unknown,53.0
karl antao,1966-01-01 00:00:00,Mumbai,,UNTITLED,1980.0,2014-04-01 00:00:00,unknown,unknown,53.0
rajguru ap,1981-07-07 00:00:00,,,Untitled,863.0,2013-02-01 00:00:00,painting,abstract,38.0
rajguru ap,1981-07-07 00:00:00,,,Untitled,1638.0,2013-02-01 00:00:00,painting,abstract,38.0
k h ara,1914-01-01 00:00:00,,1985-01-01 00:00:00,Untitled,22548.0,2019-06-01 00:00:00,painting,still life,71.0
k h ara,1914-01-01 00:00:00,,1985-01-01 00:00:00,Untitled,12000.0,2019-06-01 00:00:00,painting,figurative,71.0
k h ara,1914-01-01 00:00:00,,1985-01-01 00:00:00,Untitled (Roses),8400.0,2019-06-01 00:00:00,painting,still life,71.0
k h ara,1914-01-01 00:00:00,,1985-01-01 00:00:00,Untitled,14940.0,2019-03-01 00:00:00,painting,still life,71.0
k h ara,1914-01-01 00:00:00,,1985-01-01 00:00:00,Untitled,20035.0,2018-12-01 00:00:00,painting,still life,71.0
k h ara,1914-01-01 00:00:00,,1985-01-01 00:00:00,Roses in the Forest,16783.0,2018-09-20 00:00:00,painting,still life,71.0
k h ara,1914-01-01 00:00:00,,1985-01-01 00:00:00,Untitled,10891.0,2018-06-01 00:00:00,painting,still life,71.0
k h ara,1914-01-01 00:00:00,,1985-01-01 00:00:00,Untitled,23618.0,2018-06-01 00:00:00,painting,figurative,71.0
k h ara,1914-01-01 00:00:00,,1985-01-01 00:00:00,Yellow Roses,22500.0,2018-03-13 00:00:00,painting,still life,71.0
k h ara,1914-01-01 00:00:00,,1985-01-01 00:00:00,Untitled,15938.0,2018-03-13 00:00:00,painting,figurative,71.0
k h ara,1914-01-01 00:00:00,,1985-01-01 00:00:00,Untitled,28125.0,2018-03-13 00:00:00,painting,still life,71.0
k h ara,1914-01-01 00:00:00,,1985-01-01 00:00:00,Untitled,22857.0,2017-09-21 00:00:00,painting,still life,71.0
k h ara,1914-01-01 00:00:00,,1985-01-01 00:00:00,Untitled,16190.0,2017-09-21 00:00:00,painting,landscape,71.0
k h ara,1914-01-01 00:00:00,,1985-01-01 00:00:00,Untitled,,2017-09-21 00:00:00,painting,figurative,71.0
k h ara,1914-01-01 00:00:00,,1985-01-01 00:00:00,Untitled,12300.0,2017-06-01 00:00:00,painting,still life,71.0
k h ara,1914-01-01 00:00:00,,1985-01-01 00:00:00,Untitled,10909.0,2017-02-16 00:00:00,painting,still life,71.0
k h ara,1914-01-01 00:00:00,,1985-01-01 00:00:00,Juhu,20000.0,2017-02-16 00:00:00,painting,landscape,71.0
k h ara,1914-01-01 00:00:00,,1985-01-01 00:00:00,Untitled,12727.0,2017-02-16 00:00:00,painting,still life,71.0
k h ara,1914-01-01 00:00:00,,1985-01-01 00:00:00,Untitled,21818.0,2016-09-08 00:00:00,painting,figurative,71.0
k h ara,1914-01-01 00:00:00,,1985-01-01 00:00:00,Untitled (Market Scene),8727.0,2016-09-08 00:00:00,drawing,figurative,71.0
k h ara,1914-01-01 00:00:00,,1985-01-01 00:00:00,Untitled (Seated Nude),25455.0,2016-09-08 00:00:00,painting,figurative,71.0
k h ara,1914-01-01 00:00:00,,1985-01-01 00:00:00,Untitled,11818.0,2016-09-08 00:00:00,painting,figurative,71.0
k h ara,1914-01-01 00:00:00,,1985-01-01 00:00:00,Untitled,13636.0,2016-09-08 00:00:00,painting,abstract,71.0
k h ara,1914-01-01 00:00:00,,1985-01-01 00:00:00,Untitled,12727.0,2016-06-01 00:00:00,painting,landscape,71.0
k h ara,1914-01-01 00:00:00,,1985-01-01 00:00:00,Untitled,11820.0,2016-06-01 00:00:00,painting,still life,71.0
k h ara,1914-01-01 00:00:00,,1985-01-01 00:00:00,Untitled,30000.0,2016-02-24 00:00:00,painting,landscape,71.0
k h ara,1914-01-01 00:00:00,,1985-01-01 00:00:00,Untitled,38824.0,2016-02-24 00:00:00,painting,landscape,71.0
k h ara,1914-01-01 00:00:00,,1985-01-01 00:00:00,Untitled,13235.0,2016-02-24 00:00:00,painting,figurative,71.0
k h ara,1914-01-01 00:00:00,,1985-01-01 00:00:00,Untitled (Nude),11471.0,2016-02-24 00:00:00,painting,figurative,71.0
k h ara,1914-01-01 00:00:00,,1985-01-01 00:00:00,Untitled,105231.0,2015-09-10 00:00:00,painting,still life,71.0
k h ara,1914-01-01 00:00:00,,1985-01-01 00:00:00,Untitled,16615.0,2015-09-10 00:00:00,painting,still life,71.0
k h ara,1914-01-01 00:00:00,,1985-01-01 00:00:00,Untitled,9000.0,2014-12-02 00:00:00,painting,still life,71.0
k h ara,1914-01-01 00:00:00,,1985-01-01 00:00:00,Untitled,15000.0,2014-12-02 00:00:00,painting,figurative,71.0
k h ara,1914-01-01 00:00:00,,1985-01-01 00:00:00,Untitled,7000.0,2014-12-02 00:00:00,drawing,figurative,71.0
k h ara,1914-01-01 00:00:00,,1985-01-01 00:00:00,Untitled (Zinnias),15000.0,2014-09-04 00:00:00,painting,still life,71.0
k h ara,1914-01-01 00:00:00,,1985-01-01 00:00:00,Untitled,20000.0,2014-09-04 00:00:00,painting,still life,71.0
k h ara,1914-01-01 00:00:00,,1985-01-01 00:00:00,Untitled,8136.0,2014-06-01 00:00:00,painting,still life,71.0
k h ara,1914-01-01 00:00:00,,1985-01-01 00:00:00,Untitled,7308.0,2014-03-01 00:00:00,painting,figurative,71.0
k h ara,1914-01-01 00:00:00,,1985-01-01 00:00:00,Untitled,23607.0,2014-02-15 00:00:00,painting,landscape,71.0
k h ara,1914-01-01 00:00:00,,1985-01-01 00:00:00,Untitled,18804.0,2013-12-01 00:00:00,painting,figurative,71.0
k h ara,1914-01-01 00:00:00,,1985-01-01 00:00:00,Untitled,,2013-09-01 00:00:00,painting,figurative,71.0
k h ara,1914-01-01 00:00:00,,1985-01-01 00:00:00,Untitled,8400.0,2012-12-01 00:00:00,painting,figurative,71.0
k h ara,1914-01-01 00:00:00,,1985-01-01 00:00:00,Untitled,7236.0,2012-09-01 00:00:00,painting,still life,71.0
k h ara,1914-01-01 00:00:00,,1985-01-01 00:00:00,Untitled,5775.0,2012-04-01 00:00:00,painting,landscape,71.0
k h ara,1914-01-01 00:00:00,,1985-01-01 00:00:00,Untitled,,2011-12-01 00:00:00,painting,figurative,71.0
k h ara,1914-01-01 00:00:00,,1985-01-01 00:00:00,Untitled,10580.0,2011-07-01 00:00:00,painting,figurative,71.0
k h ara,1914-01-01 00:00:00,,1985-01-01 00:00:00,Nude with Bird,26335.0,2011-03-01 00:00:00,painting,figurative,71.0
k h ara,1914-01-01 00:00:00,,1985-01-01 00:00:00,Untitled,14088.0,2011-03-01 00:00:00,painting,still life,71.0
